Timestamp,GSR Value (uS)
2025-05-23 11:13:27.949,-0.24
2025-05-23 11:13:28.128,-0.24
2025-05-23 11:13:28.248,-0.24
2025-05-23 11:13:28.428,-0.24
2025-05-23 11:13:28.548,-0.24
2025-05-23 11:13:28.728,-0.29
2025-05-23 11:13:28.849,-0.24
2025-05-23 11:13:29.029,-0.24
2025-05-23 11:13:29.149,-0.24
2025-05-23 11:13:29.328,-0.24
2025-05-23 11:13:29.448,-0.24
2025-05-23 11:13:29.629,-0.24
2025-05-23 11:13:29.809,-0.24
2025-05-23 11:13:29.930,-0.24
2025-05-23 11:13:30.109,-0.24
2025-05-23 11:13:30.228,-0.24
2025-05-23 11:13:30.409,-0.24
2025-05-23 11:13:30.529,-0.24
2025-05-23 11:13:30.708,-0.24
2025-05-23 11:13:30.828,-0.24
2025-05-23 11:13:31.009,-0.24
2025-05-23 11:13:31.190,-0.24
2025-05-23 11:13:31.308,-0.24
2025-05-23 11:13:31.489,-0.24
2025-05-23 11:13:31.610,-0.24
2025-05-23 11:13:31.788,-0.24
2025-05-23 11:13:31.909,-0.24
2025-05-23 11:13:32.089,-0.24
2025-05-23 11:13:32.209,-0.24
2025-05-23 11:13:32.389,-0.24
2025-05-23 11:13:32.509,-0.24
2025-05-23 11:13:32.689,-0.29
2025-05-23 11:13:32.808,-0.24
2025-05-23 11:13:32.989,-0.24
2025-05-23 11:13:33.170,-0.24
2025-05-23 11:13:33.288,-0.24
2025-05-23 11:13:33.469,-0.24
2025-05-23 11:13:33.589,-0.24
2025-05-23 11:13:33.769,-0.24
2025-05-23 11:13:33.949,-0.24
2025-05-23 11:13:34.070,-0.24
2025-05-23 11:13:34.249,-0.24
2025-05-23 11:13:34.368,-0.24
2025-05-23 11:13:34.549,-0.24
2025-05-23 11:13:34.670,-0.24
2025-05-23 11:13:34.848,-0.24
2025-05-23 11:13:34.968,-0.24
2025-05-23 11:13:35.150,-0.24
2025-05-23 11:13:35.270,-0.24
2025-05-23 11:13:35.450,-0.29
2025-05-23 11:13:35.629,-0.24
2025-05-23 11:13:35.749,-0.24
2025-05-23 11:13:35.928,-0.24
2025-05-23 11:13:36.049,-0.24
2025-05-23 11:13:36.229,-0.24
2025-05-23 11:13:36.348,-0.24
2025-05-23 11:13:36.530,-0.24
2025-05-23 11:13:36.648,-0.24
2025-05-23 11:13:36.828,-0.29
2025-05-23 11:13:37.059,-0.24
2025-05-23 11:13:37.128,-0.24
2025-05-23 11:13:37.309,-0.24
2025-05-23 11:13:37.430,-0.24
2025-05-23 11:13:37.608,-0.24
2025-05-23 11:13:37.728,-0.24
2025-05-23 11:13:37.908,-0.24
2025-05-23 11:13:38.028,-0.24
2025-05-23 11:13:38.208,-0.29
2025-05-23 11:13:38.388,-0.24
2025-05-23 11:13:38.509,-0.24
2025-05-23 11:13:38.690,-0.24
2025-05-23 11:13:38.809,-0.24
2025-05-23 11:13:38.988,-0.24
2025-05-23 11:13:39.109,-0.24
2025-05-23 11:13:39.290,-0.24
2025-05-23 11:13:39.468,-0.24
2025-05-23 11:13:39.589,-0.24
2025-05-23 11:13:39.769,-0.24
2025-05-23 11:13:39.890,-0.24
2025-05-23 11:13:40.069,-0.24
2025-05-23 11:13:40.189,-0.24
2025-05-23 11:13:40.369,-0.24
2025-05-23 11:13:40.488,-0.24
2025-05-23 11:13:40.669,-0.24
2025-05-23 11:13:40.848,-0.24
2025-05-23 11:13:40.968,-0.29
2025-05-23 11:13:41.148,-0.24
2025-05-23 11:13:41.268,-0.24
2025-05-23 11:13:41.448,-0.24
2025-05-23 11:13:41.569,-0.24
2025-05-23 11:13:41.748,-0.24
2025-05-23 11:13:41.929,-0.24
2025-05-23 11:13:42.048,-0.24
2025-05-23 11:13:42.230,-0.19
2025-05-23 11:13:42.348,-0.29
2025-05-23 11:13:42.528,-0.24
2025-05-23 11:13:42.648,-0.24
2025-05-23 11:13:42.829,-0.24
2025-05-23 11:13:42.949,-0.24
2025-05-23 11:13:43.130,-0.24
2025-05-23 11:13:43.309,-0.24
2025-05-23 11:13:43.430,-0.24
2025-05-23 11:13:43.609,-0.24
2025-05-23 11:13:43.729,-0.29
2025-05-23 11:13:43.909,-0.24
2025-05-23 11:13:44.028,-0.24
2025-05-23 11:13:44.208,-0.24
2025-05-23 11:13:44.329,-0.24
2025-05-23 11:13:44.508,-0.24
2025-05-23 11:13:44.689,-0.24
2025-05-23 11:13:44.809,-0.24
2025-05-23 11:13:44.988,-0.24
2025-05-23 11:13:45.108,-0.24
2025-05-23 11:13:45.289,-0.24
2025-05-23 11:13:45.409,-0.24
2025-05-23 11:13:45.588,-0.24
2025-05-23 11:13:45.769,-0.24
2025-05-23 11:13:45.889,-0.24
2025-05-23 11:13:46.068,-0.24
2025-05-23 11:13:46.189,-0.24
2025-05-23 11:13:46.368,-0.24
2025-05-23 11:13:46.489,-0.24
2025-05-23 11:13:46.669,-0.24
2025-05-23 11:13:46.789,-0.24
2025-05-23 11:13:46.968,-0.24
2025-05-23 11:13:47.088,-0.24
2025-05-23 11:13:47.269,-0.24
2025-05-23 11:13:47.449,-0.24
2025-05-23 11:13:47.568,-0.24
2025-05-23 11:13:47.748,-0.24
2025-05-23 11:13:47.868,-0.24
2025-05-23 11:13:48.048,-0.24
2025-05-23 11:13:48.169,-0.24
2025-05-23 11:13:48.350,-0.24
2025-05-23 11:13:48.528,-0.24
2025-05-23 11:13:48.648,-0.24
2025-05-23 11:13:48.828,-0.24
2025-05-23 11:13:48.948,-0.24
2025-05-23 11:13:49.128,-0.24
2025-05-23 11:13:49.249,-0.24
2025-05-23 11:13:49.430,-0.24
2025-05-23 11:13:49.549,-0.24
2025-05-23 11:13:49.729,-0.24
2025-05-23 11:13:49.909,-0.24
2025-05-23 11:13:50.029,-0.24
2025-05-23 11:13:50.210,-0.24
2025-05-23 11:13:50.329,-0.24
2025-05-23 11:13:50.510,-0.24
2025-05-23 11:13:50.628,-0.24
2025-05-23 11:13:50.809,-0.24
2025-05-23 11:13:50.988,-0.24
2025-05-23 11:13:51.108,-0.29
2025-05-23 11:13:51.288,-0.19
2025-05-23 11:13:51.410,-0.24
2025-05-23 11:13:51.588,-0.29
2025-05-23 11:13:51.709,-0.24
2025-05-23 11:13:51.888,-0.24
2025-05-23 11:13:52.008,-0.24
2025-05-23 11:13:52.188,-0.24
2025-05-23 11:13:52.309,-0.24
2025-05-23 11:13:52.489,-0.24
2025-05-23 11:13:52.668,-0.24
2025-05-23 11:13:52.788,-0.24
2025-05-23 11:13:52.968,-0.24
2025-05-23 11:13:53.089,-0.24
2025-05-23 11:13:53.268,-0.24
2025-05-23 11:13:53.390,-0.24
2025-05-23 11:13:53.568,-0.24
2025-05-23 11:13:53.748,-0.24
2025-05-23 11:13:53.868,-0.24
2025-05-23 11:13:54.050,-0.19
2025-05-23 11:13:54.168,-0.24
2025-05-23 11:13:54.349,-0.24
2025-05-23 11:13:54.469,-0.24
2025-05-23 11:13:54.649,-0.24
2025-05-23 11:13:54.829,-0.29
2025-05-23 11:13:54.950,-0.24
2025-05-23 11:13:55.129,-0.24
2025-05-23 11:13:55.248,-0.24
2025-05-23 11:13:55.429,-0.24
2025-05-23 11:13:55.549,-0.24
2025-05-23 11:13:55.728,-0.24
2025-05-23 11:13:55.849,-0.24
2025-05-23 11:13:56.030,-0.24
2025-05-23 11:13:56.149,-0.24
2025-05-23 11:13:56.329,-0.24
2025-05-23 11:13:56.509,-0.24
2025-05-23 11:13:56.629,-0.24
2025-05-23 11:13:56.808,-0.24
2025-05-23 11:13:56.930,-0.24
2025-05-23 11:13:57.109,-0.24
2025-05-23 11:13:57.229,-0.24
2025-05-23 11:13:57.408,-0.24
2025-05-23 11:13:57.529,-0.24
2025-05-23 11:13:57.709,-0.24
2025-05-23 11:13:57.889,-0.24
2025-05-23 11:13:58.009,-0.24
2025-05-23 11:13:58.189,-0.24
2025-05-23 11:13:58.308,-0.24
2025-05-23 11:13:58.489,-0.24
2025-05-23 11:13:58.609,-0.24
2025-05-23 11:13:58.788,-0.24
2025-05-23 11:13:58.908,-0.24
2025-05-23 11:13:59.088,-0.24
2025-05-23 11:13:59.208,-0.24
2025-05-23 11:13:59.388,-0.24
2025-05-23 11:13:59.569,-0.24
2025-05-23 11:13:59.689,-0.24
2025-05-23 11:13:59.868,-0.24
2025-05-23 11:13:59.988,-0.24
2025-05-23 11:14:00.169,-0.24
2025-05-23 11:14:00.289,-0.24
2025-05-23 11:14:00.468,-0.24
2025-05-23 11:14:00.589,-0.24
2025-05-23 11:14:00.770,-0.24
2025-05-23 11:14:00.888,-0.24
2025-05-23 11:14:01.069,-0.24
2025-05-23 11:14:01.248,-0.24
2025-05-23 11:14:01.368,-0.29
2025-05-23 11:14:01.549,-0.19
2025-05-23 11:14:01.669,-0.24
2025-05-23 11:14:01.848,-0.24
2025-05-23 11:14:01.968,-0.24
2025-05-23 11:14:02.149,-0.24
2025-05-23 11:14:02.270,-0.24
2025-05-23 11:14:02.448,-0.24
2025-05-23 11:14:02.629,-0.24
2025-05-23 11:14:02.749,-0.24
2025-05-23 11:14:02.928,-0.24
2025-05-23 11:14:03.049,-0.24
2025-05-23 11:14:03.289,-0.24
2025-05-23 11:14:03.349,-0.24
2025-05-23 11:14:03.529,-0.24
2025-05-23 11:14:03.650,-0.24
2025-05-23 11:14:03.829,-0.24
2025-05-23 11:14:04.008,-0.24
2025-05-23 11:14:04.129,-0.24
2025-05-23 11:14:04.309,-0.24
2025-05-23 11:14:04.428,-0.24
2025-05-23 11:14:04.608,-0.24
2025-05-23 11:14:04.729,-0.24
2025-05-23 11:14:04.908,-0.24
2025-05-23 11:14:05.028,-0.24
2025-05-23 11:14:05.209,-0.24
2025-05-23 11:14:05.330,-0.24
2025-05-23 11:14:05.508,-0.24
2025-05-23 11:14:05.688,-0.24
2025-05-23 11:14:05.808,-0.24
2025-05-23 11:14:05.988,-0.24
2025-05-23 11:14:06.109,-0.24
2025-05-23 11:14:06.289,-0.24
2025-05-23 11:14:06.409,-0.24
2025-05-23 11:14:06.588,-0.24
2025-05-23 11:14:06.710,-0.24
2025-05-23 11:14:06.889,-0.24
2025-05-23 11:14:07.008,-0.24
2025-05-23 11:14:07.188,-0.24
2025-05-23 11:14:07.368,-0.24
2025-05-23 11:14:07.488,-0.24
2025-05-23 11:14:07.669,-0.24
2025-05-23 11:14:07.788,-0.24
2025-05-23 11:14:07.968,-0.24
2025-05-23 11:14:08.088,-0.24
2025-05-23 11:14:08.268,-0.24
2025-05-23 11:14:08.389,-0.24
2025-05-23 11:14:08.568,-0.24
2025-05-23 11:14:08.689,-0.24
2025-05-23 11:14:08.869,-0.24
2025-05-23 11:14:09.048,-0.24
2025-05-23 11:14:09.169,-0.24
2025-05-23 11:14:09.349,-0.24
2025-05-23 11:14:09.468,-0.24
2025-05-23 11:14:09.650,-0.24
2025-05-23 11:14:09.770,-0.24
2025-05-23 11:14:09.949,-0.24
2025-05-23 11:14:10.068,-0.29
2025-05-23 11:14:10.250,-0.24
2025-05-23 11:14:10.429,-0.24
2025-05-23 11:14:10.548,-0.24
2025-05-23 11:14:10.729,-0.24
2025-05-23 11:14:10.849,-0.24
2025-05-23 11:14:11.028,-0.24
2025-05-23 11:14:11.149,-0.24
2025-05-23 11:14:11.329,-0.24
